(written by ASE)

327 atoms
2 atom types

0.0                      15  xlo xhi
0.0                      15  ylo yhi
0.0                      15  zlo zhi

Atoms # atomic

     1   2      2.2999999999999998      6.2800000000000002      1.1299999999999999
     2   1      1.3700000000000001      6.2599999999999998                     1.5
     3   1      2.3100000000000001      5.8899999999999997     0.20999999999999999
     4   2                    2.25                    2.75      9.9610000000000003
     5   1      2.6000000000000001      2.5800000000000001                  10.881
     6   1      1.3700000000000001      2.2999999999999998      9.8409999999999993
     7   2                    0.19      3.6800000000000002      6.4699999999999998
     8   1                   -0.63      4.1100000000000003      6.8600000000000003
     9   1   -0.089999999999999997      2.9500000000000002      5.8399999999999999
    10   2      5.6900000000000004      12.750999999999999                  11.651
    11   1      4.7599999999999998      12.680999999999999      11.281000000000001
    12   1      5.7999999999999998                  13.641      12.090999999999999
    13   2                  15.551      15.111000000000001      7.0300000000000002
    14   1                  14.981      14.951000000000001      7.8399999999999999
    15   1                  14.961                  15.211      6.2300000000000004
    16   2      11.351000000000001      7.0300000000000002      7.1699999999999999
    17   1      11.920999999999999      7.8099999999999996      6.9199999999999999
    18   1      10.750999999999999                    7.29      7.9299999999999997
    19   2      7.6799999999999997      11.441000000000001                  10.231
    20   1      6.9000000000000004      11.611000000000001                  10.831
    21   1      8.0199999999999996                  12.311      9.8710000000000004
    22   2                     8.5      7.9800000000000004      18.231000000000002
    23   1      8.4600000000000009      8.7400000000000002                  18.881
    24   1      8.7200000000000006      8.3399999999999999      17.321000000000002
    25   2      6.8499999999999996                  10.121      6.6500000000000004
    26   1                    7.54      9.9610000000000003      7.3499999999999996
    27   1      6.1200000000000001      10.691000000000001      7.0300000000000002
    28   2      3.3500000000000001      14.351000000000001      10.611000000000001
    29   1      2.5699999999999998                  14.041                  10.081
    30   1      3.9300000000000002      14.930999999999999                  10.041
    31   2      4.3799999999999999      3.9199999999999999                  14.991
    32   1      5.2000000000000002      3.3599999999999999                  15.081
    33   1      3.5699999999999998      3.3399999999999999      15.031000000000001
    34   2      2.3100000000000001                  17.131      4.8300000000000001
    35   1      2.6499999999999999                  17.901      5.3700000000000001
    36   1                    2.75                  17.131      3.9300000000000002
    37   2      2.3999999999999999                  10.911      8.8599999999999994
    38   1                    2.54                  10.071      9.3800000000000008
    39   1      1.8500000000000001                  11.551      9.4100000000000001
    40   2      6.0599999999999996                   9.641                    1.23
    41   1      6.1299999999999999                  10.481     0.68999999999999995
    42   1      6.5199999999999996      9.7710000000000008      2.1099999999999999
    43   2                    1.22      6.4299999999999997      5.6299999999999999
    44   1     0.77000000000000002      5.5499999999999998      5.7999999999999998
    45   1                    1.21      6.9699999999999998      6.4699999999999998
    46   2      16.890999999999998      9.2200000000000006      6.1200000000000001
    47   1      17.841000000000001      8.9299999999999997      6.2000000000000002
    48   1                  16.811      9.8699999999999992      5.3700000000000001
    49   2      6.1299999999999999                  13.651      7.2599999999999998
    50   1      5.6399999999999997      12.781000000000001      7.3499999999999996
    51   1      5.9000000000000004                  14.081      6.3899999999999997
    52   2      12.930999999999999      12.281000000000001                  14.231
    53   1                  13.301                  11.551                  13.651
    54   1      13.451000000000001                  12.331                  15.081
    55   2      8.0899999999999999    0.040000000000000001      5.0199999999999996
    56   1      8.4900000000000002     0.94999999999999996      4.9299999999999997
    57   1      7.0899999999999999                    0.12      5.0800000000000001
    58   2                    1.97      9.7609999999999992                  12.641
    59   1      2.8599999999999999      9.3109999999999999      12.500999999999999
    60   1                    1.24      9.1110000000000007      12.451000000000001
    61   2      15.250999999999999      9.9909999999999997      1.8999999999999999
    62   1                  14.621      9.2309999999999999      2.0299999999999998
    63   1                  15.731      10.170999999999999      2.7599999999999998
    64   2                  14.661      14.170999999999999      9.5310000000000006
    65   1                  14.071                  14.231                  10.331
    66   1      14.510999999999999                  13.291      9.0709999999999997
    67   2      5.9800000000000004                    7.29      2.7000000000000002
    68   1      6.2199999999999998      7.9800000000000004                    2.02
    69   1      5.2000000000000002      7.6200000000000001      3.2400000000000002
    70   2                  12.811      3.4500000000000002      9.4410000000000007
    71   1      11.951000000000001      2.9500000000000002      9.3109999999999999
    72   1      13.430999999999999      2.9100000000000001      10.000999999999999
    73   2      8.0700000000000003      6.0499999999999998                  14.651
    74   1      7.5999999999999996      6.0199999999999996                  15.541
    75   1      7.5599999999999996                     5.5                  13.991
    76   2      13.941000000000001      4.6900000000000004                  16.741
    77   1                  13.741      5.1200000000000001      17.620999999999999
    78   1                  14.721      4.0700000000000003                  16.831
    79   2      9.7309999999999999      8.9000000000000004                  15.721
    80   1      10.191000000000001      8.0600000000000005      15.430999999999999
    81   1      9.1709999999999994      9.2400000000000002                  14.971
    82   2      9.9109999999999996      4.0999999999999996      12.420999999999999
    83   1                   9.141      4.4400000000000004                  12.961
    84   1      9.5709999999999997      3.5899999999999999                  11.631
    85   2                  10.411      7.0099999999999998                    4.29
    86   1      10.670999999999999      6.9699999999999998                    5.25
    87   1      9.5609999999999999                     6.5      4.1500000000000004
    88   2     0.76000000000000001      8.1099999999999994      7.8899999999999997
    89   1                    1.75      7.9900000000000002      7.9800000000000004
    90   1     0.52000000000000002      9.0600000000000005      8.0999999999999996
    91   2      8.6500000000000004                    3.48                    1.95
    92   1      9.2400000000000002      4.1100000000000003                    1.46
    93   1      8.8399999999999999                    2.54      1.6599999999999999
    94   2      17.190999999999999      5.8499999999999996                  18.311
    95   1      16.931000000000001      6.7400000000000002      17.951000000000001
    96   1      17.170999999999999      5.1699999999999999                  17.581
    97   2                  13.621      11.441000000000001      5.4500000000000002
